?????????,?????????еш????,?????????????,???????????,??????,????????,??????????,???????,??????,?????????????,????,??,?????????????
????????? ???ес??,????????? ???ес? ???????15?? 26,????????? ???ес? ???ех? 31-25,??????,2,200,360???????,30,41609,02-2148-4301,37.5806769,126.9694099,43140
????????? ???ес??,????????? ???ес? ???????17?? 12,,?????,1,200,360???????,30,41913,02-2148-4301,37.581354,126.969487,43140
????????? ???ес??,????????? ???ес? ???????1?? 34,????????? ???ес? ??ех? 213,??????,2,200,360???????,30,41609,02-2148-4301,37.5765137,126.9705457,43140
????????? ???ес??,????????? ???ес? ???????1???? 3-2,????????? ???ес? ??ех? 188,??????,3,200,360???????,30,41974,02-2148-4301,37.576792,126.971567,43140
????????? ???ес??,????????? ???ес? ???????21?? 10,????????? ???ес? ????? 17-3,??????,3,200,360???????,30,41974,02-2148-4301,37.5831699,126.969674,43140
????????? ???ес??,????????? ???ес? ???????23?? 19,????????? ???ес? ????? 17-47,??????,3,200,360???????,30,41609,02-2148-4301,37.583301,126.969177,43140
????????? ???ес??,????????? ???ес? ???????28???? 8,????????? ???ес? ??? 89-20,??????,2,200,360???????,30,41306,02-2148-4301,37.5858399,126.9716678,43140
????????? ???ес??,????????? ???ес? ???????28?? 8,,?????,1,200,360???????,30,41913,02-2148-4301,37.585046,126.97106,43140
????????? ???ес??,????????? ???ес? ???????30?? 15,????????? ???ес? ??? 82,??????,3,200,360???????,30,41609,02-2148-4301,37.5855045,126.9707093,43140
????????? ???ес??,????????? ???ес? ???????33???? 27,????????? ???ес? ??? 53-76,??????,2,200,360???????,30,40634,02-2148-4301,37.5875512,126.9682904,43140
????????? ???ес??,????????? ???ес? ???????33???? 27,????????? ???ес? ??? 53-76,??????,1,41,???? ????(????),30,40634,02-2148-4301,37.5875512,126.9682904,43140
????????? ???ес??,????????? ???ес? ???????33?? 2,????????? ???ес? ??? 59-1,??????,1,41,???? ????(????),30,40634,02-2148-4301,37.58617,126.969818,43140
????????? ???ес??,????????? ???ес? ???????33???? 6,????????? ???ес? ??? 52-6,??????,2,200,360???????,30,41609,02-2148-4301,37.5866397,126.9684822,43140
????????? ???ес??,????????? ???ес? ???????33?? 2,????????? ???ес? ??? 59-1,??????,2,200,360???????,30,40634,02-2148-4301,37.58617,126.969818,43140
????????? ???ес??,????????? ???ес? ???????33?? 22-1(?????? ??? ??),,?????,1,200,360???????,30,42217,02-2148-4301,37.586269,126.968635,43140
????????? ???ес??,????????? ???ес? ???????33?? 53,????????? ???ес? ??? 56-1,??????,3,200,360???????,30,42705,02-2148-4301,37.586629,126.966821,43140
????????? ???ес??,????????? ???ес? ???????33??? 28,????????? ???ес? ??? 52-50,??????,2,200,360???????,30,41609,02-2148-4301,37.5874,126.96694,43140
????????? ???ес??,????????? ???ес? ???????35??,????????? ???ес? ??? 7-6 (?ея????????),??????,1,130,360???????,30,41122,02-2148-4301,37.591294,126.966323,43140
????????? ???ес??,????????? ???ес? ???????35??,????????? ???ес? ??? 7-6 (?ея????????),??????,1,130,360???????,30,41122,02-2148-4301,37.589449,126.96531,43140
????????? ???ес??,????????? ???ес? ???????35??,????????? ???ес? ??? 7-3 (?ея?▒╜????????? ??????),??????,1,200,360???????,30,41852,02-2148-4301,37.590934,126.966281,43140
????????? ???ес??,????????? ???ес? ???????35?? 21,,?????,1,200,360???????,30,41913,02-2148-4301,37.588517,126.966223,43140
????????? ???ес??,????????? ???ес? ???????36?? 16,????????? ???ес? ??? 15,??????,3,200,360???????,30,41609,02-2148-4301,37.5902682,126.9683383,43140
????????? ???ес??,????????? ???ес? ???????40?? 19-2,????????? ???ес? ?ею?? 208-11,??????,3,200,360???????,30,42705,02-2148-4301,37.595577,126.964732,43140
????????? ???ес??,????????? ???ес? ???????40?? 6,????????? ???ес? ?ею?? 208-40,??????,2,200,360???????,30,41609,02-2148-4301,37.595189,126.963993,43140
????????? ???ес??,????????? ???ес? ???????41?? 13,????????? ???ес? ?ею?? 185-19,??????,3,200,360???????,30,42705,02-2148-4301,37.597087,126.961686,43140
????????? ???ес??,????????? ???ес? ???????42?? 57,????????? ???ес? ????? 158-5,??????,3,200,360???????,30,42339,02-2148-4301,37.600351,126.962784,43140
????????? ???ес??,????????? ???ес? ???????43?? 2(????????????????),????????? ???ес? ?ею?? 384-4,?????,1,200,360???????,30,42522,02-2148-4301,37.598687,126.960875,43140
????????? ???ес??,????????? ???ес? ???????4?? 14-14,????????? ???ес? ????? 35-44,??????,3,200,360???????,30,42339,02-2148-4301,37.57695,126.9729,43140
????????? ???ес??,????????? ???ес? ???????4?? 14-8,????????? ???ес? ????? 35-45,??????,1,200,???? ????(????),30,42339,02-2148-4301,37.577049,126.972905,43140
????????? ???ес??,????????? ???ес? ???????5???? 18,????????? ???ес? ??ех? 23-2,??????,2,200,360???????,30,41609,02-2148-4301,37.578288,126.970797,43140
????????? ???ес??,????????? ???ес? ???????5?? 35,????????? ???ес? ??? 176-1,??????,2,200,360???????,30,42339,02-2148-4301,37.577797,126.969932,43140
????????? ???ес??,????????? ???ес? ???????7?? 69,????????? ???ес? ????? 20,??????,1,200,???? ????(????),30,42339,02-2148-4301,37.580224,126.969016,43140
????????? ???ес??,????????? ???ес? ???????7?? 78,????????? ???ес? ???ех? 46-28,??????,1,41,???? ????(????),30,40634,02-2148-4301,37.5804556,126.9687049,43140
????????? ???ес??,????????? ???ес? ???????7?? 78,????????? ???ес? ???ех? 46-28,??????,3,200,360???????,30,40634,02-2148-4301,37.5804556,126.9687049,43140
????????? ???ес??,????????? ???ес? ???????8?? 9,????????? ???ес? ????? 98,??????,2,200,360???????,30,41609,02-2148-4301,37.578806,126.972181,43140
????????? ???ес??,????????? ???ес? ???????9?? 29,????????? ???ес? ????? 217,??????,3,200,360???????,30,40634,02-2148-4301,37.5793889,126.9696358,43140
????????? ???ес??,????????? ???ес? ???? 1,????????? ???ес? ?????? 119,??????,2,200,360???????,30,41609,02-2148-4301,37.570703,126.977446,43140
????????? ???ес??,????????? ???ес? ???? 116-1,????????? ???ес? ????3?? 115,??????,1,200,360???????,30,38169,02-2148-4301,37.570161,126.990452,43140
????????? ???ес??,????????? ???ес? ???? 140-1,????????? ???ес? ????3?? 148,??????,2,200,360???????,30,41609,02-2148-4301,37.5702973,126.9931769,43140
????????? ???ес??,????????? ???ес? ???? 141-1,????????? ???ес? ????3?? 37-7,??????,1,200,360???????,30,38473,02-2148-4301,37.570636,126.993323,43140
????????? ???ес??,????????? ???ес? ???? 145,????????? ???ес? ????3?? 39-8,??????,2,200,360???????,30,40634,02-2148-4301,37.570675,126.993857,43140
????????? ???ес??,????????? ???ес? ???? 145,????????? ???ес? ????3?? 39-8,??????,1,41,???? ????(????),30,40634,02-2148-4301,37.570675,126.993857,43140
????????? ???ес??,????????? ???ес? ???? 148-1,????????? ???ес? ????3?? 163,??????,1,200,360???????,30,38169,02-2148-4301,37.570335,126.994048,43140
????????? ???ес??,????????? ???ес? ???? 157 (???????????),,??????,1,200,360???????,30,42339,02-2148-4301,37.571253,126.994187,43140
????????? ???ес??,????????? ???ес? ???? 157 (???????????),,??????,1,200,360???????,30,42339,02-2148-4301,37.570798,126.993991,43140
????????? ???ес??,????????? ???ес? ???? 157 (???????????),,??????,1,200,360???????,30,42339,02-2148-4301,37.571266,126.994817,43140
????????? ???ес??,????????? ???ес? ???? 157 (???????????),,??????,1,200,360???????,30,42339,02-2148-4301,37.572014,126.994778,43140
????????? ???ес??,????????? ???ес? ???? 157 (???????????),,??????,1,200,360???????,30,42339,02-2148-4301,37.571605,126.994274,43140
????????? ???ес??,????????? ???ес? ???? 157 (???????????),,??????,1,200,360???????,30,42339,02-2148-4301,37.57197,126.993832,43140
????????? ???ес??,????????? ???ес? ???? 157 (???????????),,??????,1,200,360???????,30,42552,02-2148-4301,37.571999,126.995828,43140
????????? ???ес??,????????? ???ес? ???? 157 (???????????),,??????,1,200,360???????,30,42552,02-2148-4301,37.571478,126.996078,43140
????????? ???ес??,????????? ???ес? ???? 157 (???????????),,??????,1,200,360???????,30,42552,02-2148-4301,37.571799,126.995826,43140
????????? ???ес??,????????? ???ес? ???? 157 (???????????),,??????,1,200,360???????,30,42552,02-2148-4301,37.571097,126.995511,43140
????????? ???ес??,????????? ???ес? ???? 157 (???????????),,??????,1,200,360???????,30,42339,02-2148-4301,37.571715,126.994795,43140
????????? ???ес??,????????? ???ес? ???? 160-1,????????? ???ес? ????4?? 56,??????,2,200,360???????,30,41609,02-2148-4301,37.570396,126.9953935,43140
????????? ???ес??,????????? ???ес? ???? 206,????????? ???ес? ????5?? 138-8,??????,1,200,360???????,30,38169,02-2148-4301,37.5707664,127.0007639,43140
????????? ???ес??,????????? ???ес? ???? 230-2,????????? ???ес? ????5?? 193-1,??????,1,200,360???????,30,38169,02-2148-4301,37.570856,127.003426,43140
????????? ???ес??,????????? ???ес? ???? 244-1,????????? ???ес? ????5?? 231-1,??????,1,200,360???????,30,38169,02-2148-4301,37.570892,127.004876,43140
????????? ???ес??,????????? ???ес? ???? 251-3,????????? ???ес? ????5?? 9-6,??????,2,200,360???????,30,41609,02-2148-4301,37.5715415,127.0056356,43140
????????? ???ес??,????????? ???ес? ???? 266,????????? ???ес? ????6?? 262-1,??????,1,200,360???????,30,42217,02-2148-4301,37.570944,127.006786,43140
????????? ???ес??,????????? ???ес? ???? 298,????????? ???ес? ???? 465,??????,1,200,360???????,30,38169,02-2148-4301,37.571603,127.010982,43140
????????? ???ес??,????????? ???ес? ???? 30 (????????),,??????,1,200,360???????,30,42156,02-2148-4301,37.56959,126.980935,43140
????????? ???ес??,????????? ???ес? ???? 322,????????? ???ес? ???? 352-1,??????,1,200,360???????,30,41426,02-2148-4301,37.572264,127.013519,43140
????????? ???ес??,????????? ???ес? ???? 347,????????? ???ес? ???ех? 76,??????,1,200,360???????,30,41609,02-2148-4301,37.573966,127.015773,43140
????????? ???ес??,????????? ???ес? ???? 351-6,????????? ???ес? ???ех? 97,??????,3,200,360???????,30,42339,02-2148-4301,37.573615,127.016547,43140
????????? ???ес??,????????? ???ес? ???? 368,????????? ???ес? ???ех? 221,??????,3,200,360???????,30,41609,02-2148-4301,37.573631,127.018361,43140
????????? ???ес??,????????? ???ес? ???? 69,????????? ???ес? ????2?? 9,??????,3,200,360???????,30,41609,02-2148-4301,37.570357,126.98557,43140
????????? ???ес??,????????? ???ес? ???? 99,????????? ???ес? ????2?? 38-1,??????,1,200,360???????,30,40118,02-2148-4301,37.57105,126.987815,43140
????????? ???ес??,????????? ???ес? ????11?? 9-20,????????? ???ес? ?еы╧╜ 243,??????,3,200,360???????,30,41609,02-2148-4301,37.5709003,126.9849533,43140
????????? ???ес??,????????? ???ес? ????12?? 10,????????? ???ес? ????? 18-1,??????,3,200,360???????,30,41609,02-2148-4301,37.5697613,126.9856882,43140
????????? ???ес??,????????? ???ес? ????18?? 21,????????? ???ес? ?????? 52-1,??????,3,200,360???????,30,41974,02-2148-4301,37.569303,126.991397,43140
????????? ???ес??,????????? ???ес? ????28?? 11,????????? ???ес? ?????? 96,??????,2,200,360???????,30,41609,02-2148-4301,37.569905,126.995457,43140
????????? ???ес??,????????? ???ес? ????30?? 9,????????? ???ес? ?????? 46,??????,2,200,360???????,30,41609,02-2148-4301,37.57024,126.99705,43140
????????? ???ес??,????????? ???ес? ????35???? 7-15,????????? ???ес? ????? 214,??????,2,200,360???????,30,42339,02-2148-4301,37.572493,127.004357,43140
????????? ???ес??,????????? ???ес? ????36?? 9,????????? ???ес? ????5?? 231-14,??????,3,200,360???????,30,42705,02-2148-4301,37.570464,127.003982,43140
????????? ???ес??,????????? ???ес? ????3?? 17,????????? ???ес? ????? 246,??????,3,200,360???????,30,41609,02-2148-4301,37.5703651,126.9792201,43140
????????? ???ес??,????????? ???ес? ????3?? 24-7,????????? ???ес? ????? 146-3 (???????),??????,1,200,360???????,30,42552,02-2148-4301,37.571509,126.979839,43140
????????? ???ес??,????????? ???ес? ????41?? 48,????????? ???ес? ????6?? 210-11,??????,2,200,360???????,30,41609,02-2148-4301,37.5734426,127.0062196,43140
????????? ???ес??,????????? ???ес? ????44?? 29,????????? ???ес? ???? 430-9,??????,3,200,360???????,30,41609,02-2148-4301,37.5706895,127.0118791,43140
????????? ???ес??,????????? ???ес? ????44?? 43,????????? ???ес? ???? 432,??????,3,200,360???????,30,41609,02-2148-4301,37.5706944,127.0126716,43140
????????? ???ес??,????????? ???ес? ????44?? 9,????????? ???ес? ???? 446-1,??????,3,200,360???????,30,41609,02-2148-4301,37.57093,127.01057,43140
????????? ???ес??,????????? ???ес? ????48?? 26-1,????????? ???ес? ???? 450-2,??????,2,200,360???????,30,41609,02-2148-4301,37.571126,127.01188,43140
????????? ???ес??,????????? ???ес? ????51?? 37,????????? ???ес? ???? 582-6,??????,2,200,360???????,30,41609,02-2148-4301,37.5735868,127.0112347,43140
????????? ???ес??,????????? ???ес? ????51???? 3,????????? ???ес? ???? 142-37,??????,2,200,360???????,30,41609,02-2148-4301,37.572508,127.012189,43140
????????? ???ес??,????????? ???ес? ????52?? 12,????????? ???ес? ???? 457-3,??????,1,200,360???????,30,42217,02-2148-4301,37.571682,127.013098,43140
????????? ???ес??,????????? ???ес? ????53?? 21-4,????????? ???ес? ???? 197-15,??????,2,200,360???????,30,41609,02-2148-4301,37.5733884,127.013499,43140
????????? ???ес??,????????? ???ес? ????53?? 22-4,????????? ???ес? ???? 197-27,??????,3,200,360???????,30,42339,02-2148-4301,37.573496,127.013926,43140
????????? ???ес??,????????? ???ес? ????54?? 19,????????? ???ес? ???? 330-46,??????,1,200,360???????,30,42217,02-2148-4301,37.571487,127.01413,43140
????????? ???ес??,????????? ???ес? ????56?? 36,????????? ???ес? ???ех? 317-37,??????,3,200,360???????,30,42705,02-2148-4301,37.571634,127.016626,43140
????????? ???ес??,????????? ???ес? ????57?? 22,????????? ???ес? ???ех? 72-47,??????,3,200,360???????,30,41974,02-2148-4301,37.574198,127.016569,43140
????????? ???ес??,????????? ???ес? ????57?? 5-4,????????? ???ес? ???ех? 100-1,??????,1,200,???? ????(????),30,42339,02-2148-4301,37.573557,127.016691,43140
????????? ???ес??,????????? ???ес? ????57?? 8-13,????????? ???ес? ???ех? 133-3,??????,2,200,360???????,30,41609,02-2148-4301,37.5738075,127.0174841,43140
????????? ???ес??,????????? ???ес? ????58?? 27,????????? ???ес? ???ех? 238-2,??????,3,200,360???????,30,41609,02-2148-4301,37.5723581,127.0182618,43140
????????? ???ес??,????????? ???ес? ????58?? 30,????????? ???ес? ???ех? 242-1,??????,2,200,360???????,30,40634,02-2148-4301,37.5718063,127.0183927,43140
????????? ???ес??,????????? ???ес? ????58?? 30,????????? ???ес? ???ех? 242-1,??????,1,41,???? ????(????),30,40634,02-2148-4301,37.5718063,127.0183927,43140
????????? ???ес??,????????? ???ес? ????58?? 40,????????? ???ес? ???ех? 241-1,??????,2,200,360???????,30,41609,02-2148-4301,37.571539,127.01853,43140
????????? ???ес??,????????? ???ес? ????62?? 10,????????? ???ес? ???ех? 227-7,??????,1,200,360???????,30,41306,02-2148-4301,37.573382,127.019125,43140
????????? ???ес??,????????? ???ес? ????62?? 10,????????? ???ес? ???ех? 227-7,??????,2,130,???? ????(????),30,41306,02-2148-4301,37.573382,127.019125,43140
????????? ???ес??,????????? ???ес? ????63???? 17,????????? ???ес? ???ех? 72-168,??????,1,200,???? ????(????),30,42339,02-2148-4301,37.574916,127.01913,43140
????????? ???ес??,????????? ???ес? ????63???? 22,????????? ???ес? ???ех? 178-178,??????,2,200,360???????,30,42339,02-2148-4301,37.575206,127.019111,43140
????????? ???ес??,????????? ???ес? ????63???? 46,????????? ???ес? ???ех? 179-46,??????,2,200,360???????,30,41609,02-2148-4301,37.576073,127.018852,43140
????????? ???ес??,????????? ???ес? ????63???? 79,????????? ???ес? ???ех? 181-145,??????,2,200,360???????,30,42339,02-2148-4301,37.577312,127.018672,43140
????????? ???ес??,????????? ???ес? ????63???? 79,????????? ???ес? ???ех? 181-145,??????,1,200,???? ????(????),30,42339,02-2148-4301,37.57731,127.01873,43140
????????? ???ес??,????????? ???ес? ????63?? 15,????????? ???ес? ???ех? 72-190,??????,3,200,360???????,30,41609,02-2148-4301,37.5747225,127.0185147,43140
????????? ???ес??,????????? ???ес? ????63?? 19,????????? ???ес? ???ех? 72-161,??????,1,200,???? ????(????),30,42491,02-2148-4301,37.574987,127.018462,43140
????????? ???ес??,????????? ???ес? ????63?? 5,????????? ???ес? ???ех? 72-11,??????,4,200,360???????,30,42339,02-2148-4301,37.574376,127.018632,43140
????????? ???ес??,????????? ???ес? ????63??? 20,????????? ???ес? ???ех? 72-24,??????,3,200,360???????,30,42339,02-2148-4301,37.574054,127.017678,43140
????????? ???ес??,????????? ???ес? ????65?? 10(?????????),????????? ???ес? ???ех? 178-167,?????,1,200,360???????,30,42522,02-2148-4301,37.574975,127.019838,43140
????????? ???ес??,????????? ???ес? ????65?? 20-14,????????? ???ес? ???ех? 178-64,??????,1,130,360???????,30,40940,02-2148-4301,37.575713,127.02071,43140
????????? ???ес??,????????? ???ес? ????65?? 20-14,????????? ???ес? ???ех? 178-64,??????,3,200,???? ????(????),30,40940,02-2148-4301,37.575713,127.02071,43140
????????? ???ес??,????????? ???ес? ????65?? 26,????????? ???ес? ???ех? 178-61,??????,3,200,360???????,30,41609,02-2148-4301,37.5757189,127.019949,43140
????????? ???ес??,????????? ???ес? ????65?? 9-17,????????? ???ес? ???ех? 178-83,??????,3,200,360???????,30,42705,02-2148-4301,37.575628,127.019556,43140
????????? ???ес??,????????? ???ес? ????67?? 41,????????? ???ес? ???ех? 181-127,??????,1,130,360???????,30,40940,02-2148-4301,37.576685,127.02025,43140
????????? ???ес??,????????? ???ес? ????67?? 41,????????? ???ес? ???ех? 181-127,??????,2,200,???? ????(????),30,40940,02-2148-4301,37.576685,127.02025,43140
????????? ???ес??,????????? ???ес? ?????? 100-16,????????? ???ес? ???ех? 11-2,??????,3,200,360???????,30,42339,02-2148-4301,37.579356,127.015745,43140
????????? ???ес??,????????? ???ес? ?????? 107,????????? ???ес? ???? 20-15,??????,2,200,360???????,30,41609,02-2148-4301,37.5796752,127.0150886,43140
????????? ???ес??,????????? ???ес? ?????? 20,????????? ???ес? ???ех? 316-1,??????,1,200,360???????,30,39417,02-2148-4301,37.5718941,127.0158638,43140
????????? ???ес??,????????? ???ес? ?????? 70,????????? ???ес? ???ех? 61-66,??????,1,200,360???????,30,39417,02-2148-4301,37.57624,127.015667,43140
????????? ???ес??,????????? ???ес? ?????? 85-64,????????? ???ес? ???? 23-87,??????,1,200,360???????,30,41306,02-2148-4301,37.5774038,127.0147411,43140
????????? ???ес??,????????? ???ес? ?????? 85-64,????????? ???ес? ???? 23-87,??????,2,130,???? ????(????),30,41306,02-2148-4301,37.5774038,127.0147411,43140
????????? ???ес??,????????? ???ес? ?????? 9,????????? ???ес? ???? 393-18,??????,1,200,360???????,30,39417,02-2148-4301,37.57084,127.015704,43140
????????? ???ес??,????????? ???ес? ??????11?? 13,????????? ???ес? ???? 128-23,??????,3,200,360???????,30,41609,02-2148-4301,37.576778,127.014604,43140
????????? ???ес??,????????? ???ес? ??????11?? 30,????????? ???ес? ???? 23-256,??????,2,200,360???????,30,41609,02-2148-4301,37.576915,127.013834,43140
????????? ???ес??,????????? ???ес? ??????12???? 54,????????? ???ес? ???ех? 70-12,??????,3,200,360???????,30,42339,02-2148-4301,37.574895,127.016835,43140
????????? ???ес??,????????? ???ес? ??????12???? 9,????????? ???ес? ???ех? 59,??????,3,200,360???????,30,41609,02-2148-4301,37.5766865,127.0167915,43140
????????? ???ес??,????????? ???ес? ??????12?? 31,????????? ???ес? ???ех? 57-8,??????,2,200,360???????,30,41609,02-2148-4301,37.57763,127.016528,43140
????????? ???ес??,????????? ???ес? ??????12?? 55,????????? ???ес? ???ех? 56-28,??????,3,200,360???????,30,41609,02-2148-4301,37.5786497,127.016229,43140
????????? ???ес??,????????? ???ес? ??????12?? 9,????????? ???ес? ???ех? 56-78,??????,3,200,360???????,30,42705,02-2148-4301,37.577074,127.016204,43140
????????? ???ес??,????????? ???ес? ??????13???? 35,????????? ???ес? ???? 23-694,??????,3,200,360???????,30,41974,02-2148-4301,37.577412,127.013221,43140
????????? ???ес??,????????? ???ес? ??????13???? 69,????????? ???ес? ???? 23-739,??????,2,200,360???????,30,41609,02-2148-4301,37.5760031,127.0127913,43140
????????? ???ес??,????????? ???ес? ??????13?? 14,????????? ???ес? ???? 6-25,??????,2,200,360???????,30,40634,02-2148-4301,37.578775,127.0148,43140
????????? ???ес??,????????? ???ес? ??????13?? 14,????????? ???ес? ???? 6-25,??????,1,41,???? ????(????),30,40634,02-2148-4301,37.578775,127.0148,43140
????????? ???ес??,????????? ???ес? ??????13?? 62,????????? ???ес? ???? 23-362 (?????????),??????,1,200,360???????,30,42552,02-2148-4301,37.577911,127.013097,43140
????????? ???ес??,????????? ???ес? ??????13?? 82,????????? ???ес? ???? 23-344,??????,2,200,360???????,30,41609,02-2148-4301,37.5770661,127.0123782,43140
????????? ???ес??,????????? ???ес? ??????14?? 37,????????? ???ес? ???ех? 49-1,??????,3,200,360???????,30,41609,02-2148-4301,37.57915,127.016477,43140
????????? ???ес??,????????? ???ес? ??????14?? 6,????????? ???ес? ???ех? 53-24,??????,1,200,360???????,30,41306,02-2148-4301,37.5780899,127.0157752,43140
????????? ???ес??,????????? ???ес? ??????14?? 6,????????? ???ес? ???ех? 53-24,??????,2,130,???? ????(????),30,41306,02-2148-4301,37.5780899,127.0157752,43140
????????? ???ес??,????????? ???ес? ??????17?? 47,????????? ???ес? ???? 13-20,??????,2,200,360???????,30,41609,02-2148-4301,37.579929,127.012989,43140
????????? ???ес??,????????? ???ес? ??????2?? 1,????????? ???ес? ???? 401-6,??????,2,200,360???????,30,41609,02-2148-4301,37.570343,127.016178,43140
????????? ???ес??,????????? ???ес? ??????5?? 24-2,????????? ???ес? ???? 82-1,??????,2,200,360???????,30,41609,02-2148-4301,37.574944,127.014732,43140
????????? ???ес??,????????? ???ес? ??????5?? 4,????????? ???ес? ???? 81-2,??????,1,200,360???????,30,40360,02-2148-4301,37.57433,127.015555,43140
????????? ???ес??,????????? ???ес? ??????5?? 43,????????? ???ес? ???? 114-2,??????,2,200,360???????,30,42339,02-2148-4301,37.575634,127.013983,43140
????????? ???ес??,????????? ???ес? ??????5?? 5,????????? ???ес? ???? 237,?????,3,200,360???????,30,42339,02-2148-4301,37.574241,127.015142,43140
????????? ???ес??,????????? ???ес? ??????5?? 7-5,????????? ???ес? ???? 222-8,??????,3,200,???? ????(????),30,42339,02-2148-4301,37.573614,127.014415,43140
????????? ???ес??,????????? ???ес? ??????7?? 23,????????? ???ес? ???? 67,??????,3,200,360???????,30,42339,02-2148-4301,37.57543,127.015225,43140
????????? ???ес??,????????? ???ес? ??????8?? 18-1,????????? ???ес? ???ех? 67-1,??????,2,200,360???????,30,41609,02-2148-4301,37.575525,127.016625,43140
????????? ???ес??,????????? ???ес? ????? 97,,?????,1,200,360???????,30,41913,02-2148-4301,37.578408,127.01472,43140
????????? ???ес??,????????? ???ес? ????? 439,????????? ???ес? ???? 85-9,??????,1,200,360???????,30,39508,02-2148-4301,37.607993,126.957611,43140
????????? ???ес??,????????? ???ес? ????? 445,????????? ???ес? ???? 88-40,??????,2,200,360???????,30,41609,02-2148-4301,37.607717,126.958,43140
????????? ???ес??,????????? ???ес? ????? 487,????????? ???ес? ????? 16,??????,1,41,360???????,30,38443,02-2148-4301,37.60489,126.961135,43140
????????? ???ес??,????????? ???ес? ?????22?? 47,????????? ???ес? ???? 50-5,??????,3,200,360???????,30,42705,02-2148-4301,37.605996,126.956637,43140
????????? ???ес??,????????? ???ес? ?????22???? 19,????????? ???ес? ???? 100-49,??????,3,200,360???????,30,41609,02-2148-4301,37.6068093,126.9572184,43140
????????? ???ес??,????????? ???ес? ?????22???? 56,????????? ???ес? ???? 260-14,??????,2,200,360???????,30,41609,02-2148-4301,37.606709,126.955233,43140
????????? ???ес??,????????? ???ес? ???б└? 109,????????? ???ес? ????? 112-2,??????,3,200,360???????,30,41609,02-2148-4301,37.5712971,126.997624,43140
????????? ???ес??,????????? ???ес? ???б└? 237,????????? ???ес? ???2?? 231,??????,1,200,360???????,30,41091,02-2148-4301,37.583066,126.998612,43140
????????? ???ес??,????????? ???ес? ???б└? 288,,?????,1,200,360???????,30,41913,02-2148-4301,37.586262,127.002023,43140
????????? ???ес??,????????? ???ес? ???б└?11?? 3,????????? ???ес? ?????? 165-2,??????,1,200,360???????,30,39417,02-2148-4301,37.5697235,126.9977834,43140
????????? ???ес??,????????? ???ес? ???б└?16?? 26,????????? ???ес? ?????? 110-1,??????,3,200,360???????,30,41974,02-2148-4301,37.5743723,126.9990035,43140
????????? ???ес??,????????? ???ес? ???б└?21?? 9,????????? ???ес? ?????? 244-7,??????,3,200,360???????,30,42339,02-2148-4301,37.575096,126.996854,43140
